cbtt,pcode,Name,usgs,OWRD,Notes,IDWR,Excel,IdahoPower,nrcs,Updated
GRS,QU,"GRS QU - Grassy Lake near Moran, WY",,,"no published qd values, did not re-run, qu values look ok",,GRS QU,,,
GRVY,SE,GRVY SE - GROS VENTRE SUMMIT-WY,,,,,,,10F19S,
GSPO,QD,"GSPO QD - Green Springs Powerplant near Ashland, OR",11516100,,no usgs or owrd data,,,,,
GSPY,SE,GSPY SE - GUNSIGHT PASS-WY,,,,,,,09F28S,
GSTO,QD,"GSTO QD - Tualatin River at Gaston, Oregon",,14202510,no data found,,,,,11/20/2015 BOR\jluna
GTHY,SE,GTHY SE - GRAND TARGHEE-WY,,,,,,,10F30S,
GVII,QJ,GVII QJ - GrandView Irr. Canal nr Grand View ID (Idaho Power),13171200,,usgs 1985-07-17   2001-10-31,,,13171200,,
GVMI,QJ,"GVMI QJ - GrandView Mutual Cnl nr Grand View,ID",13171300,,"Gage established on March 27, 1986. Station discontinued by USGS in Oct. 2001. Gage reestablished by Idaho Power Co. March 2002 to current year",,,13171300,,
GVRM,SE,GVRM SE - GARVER CREEK-MT,,,,,,,15A05S,
GVSI,QJ,"GVSI QJ -  Snake River Irr Canal nr Grand View,ID",13171100,,"IDWR; Oct. 30, 1985 to Oct. 31, 2001. USGS; Nov. 1, 2001- Oct. 2001; March 2002 to current year, Idaho Power Co., irrigation seasons only",,,13171100,,
GWCI,QJ,GWCI QJ - Great Western Canal,,,Imported successfully back to 1977,13057135,,,,10/25/2013 BOR\jmaxon
GWSI,QD,"GWSI QD - GREAT WESTERN SPILLBACK NR IDAHO FALLS, IDAHO",13057132,,1987-2008 jh,,,,,11/20/2015 BOR\jluna
HALI,QD,HALI QD - BIG WOOD RIVER AT HAILEY,13139510,,*(usgs data 1915-2004),,,,,11/20/2015 BOR\jluna
HANM,SE,HANM SE - HAND CREEK-MT,,,,,,,14A14S,
HARI,QJ,HARI QJ - Harrison Canal,,,Imported successfully back to 1977,13038055,,,,10/25/2013 BOR\jmaxon
HAWM,SE,HAWM SE - HAWKINS LAKE-MT,,,,,,,15A03S,
HCDI,QD,HCDI QD - Snake River at Hells Canyon Dam (Idaho Power),13290450,,,,,13290450,,1/13/2015 BOR\wmedley
HCDI,QD,HCDI QD - Snake River at Hells Canyon Dam (Idaho Power),13290450,,2001-2008 jh,,,,,
HCFI,QD,HCFI QD - HENRYS FORK BLW COFFEE POT RAPIDS NR MACKS INN ID,13041010,,,,,,,11/20/2015 BOR\jluna
HEII,QD,"HEII QD - Snake River near Heise, ID",13037500,,2013 updated,,,,,7/18/2016 BOR\pcooper
HEII,QU,"HEII QU - Snake River near Heise, ID",,,"re-ran qu 2007-2008, changes 2007,2008",,HEII QU,,,
HEII,GAIN,"HEII GAIN - Snake River near Heise, ID",,,,,,,,
HEMI,SE,HEMI SE - HEMLOCK BUTTE-ID,,,,,,,15C06S,
HENI,QD,"HENI QD - Henrys Fork near Lake, ID",13039500,,2003-2008 jh,,,,,11/20/2015 BOR\jluna
HENI,QU,"HENI QU - Henrys Fork near Lake, ID",,,"re-ran qu 2003-2008, changes 2004-2008",,HENI QU,,,
HFAI,QD,"HFAI QD - Henrys Fork near Ashton, ID",13046000,,2001-2008 jh,,,,,11/20/2015 BOR\jluna
HGHM,QD,HGHM QD - S.Fk. Flathead Riv nr Columbia Falls at Hungry Horse,12362500,,updated to wy 2013,,,,,11/20/2015 BOR\jluna
HGHM,QU,HGHM QU - S.Fk. Flathead Riv nr Columbia Falls at Hungry Horse,,,"re-ran qu 2007-2008, changes in 2007,2008",,HGHM QU,,,
HIRO,SE,HIRO SE - HIGH RIDGE-OR,,,,,,,18D19S,
HLMO,SE,HLMO SE - HOLLAND MEADOWS-OR,,,,,,,22F42S,
HLTI,SE,HLTI SE - HILTS CREEK-ID,,,,,,,13E27S,
HOOM,SE,HOOM SE - HOODOO BASIN-MT,,,,,,,15C10S,
HOPO,SE,HOPO SE - HOGG PASS-OR,,,,,,,21E06S,
HOTI,QD,"HOTI QD - BRUNEAU RIVER NEAR HOT SPRINGS,ID",13168500,,"1996, 2001-2008 jh",,,,,11/20/2015 BOR\jluna
HRPW,SE,HRPW SE - HARTS PASS-WA,,,,,,,20A05S,
HRSI,QD,"HRSI QD - Payette River near Horseshoe Bend, ID",13247500,,good thru 2013,,,,,11/20/2015 BOR\jluna
HRSI,QU,"HRSI QU - Payette River near Horseshoe Bend, ID",,,"qd good thru 2008, did not re-run qu",,HRSI QU,,,
HUGI,SE,HUGI SE - HUMBOLDT GULCH-ID,,,,,,,15B21S,
HWCI,SE,HWCI SE - HOWELL CANYON-ID,,,,,,,13G01S,
HYNI,SE,HYNI SE - HYNDMAN-ID,,,,,,,14F16S,
IDCI,QJ,IDCI QJ - Idaho Canal,,,Imported successfully back to 1994,13057145,,,,10/25/2013 BOR\jmaxon
IMNO,QD,"IMNO QD - IMNAHA RIVER AT IMNAHA,OREGON",13292000,,,,,,,11/20/2015 BOR\jluna
INCI,QJ,INCI QJ - Independent Canal,,,Imported successfully back to 1977,13050535,,,,10/25/2013 BOR\jmaxon
ISCI,QD,ISCI QD - Island Canal,13038210,,no data found,,,,,
ISCI,QJ,ISCI QJ - Island Canal,,,Imported successfully back to 1977,13038210,,,,10/25/2013 BOR\jmaxon
ISL,ID,"ISL ID - Island Park Dam and Reservoir, ID",,,,,ISL ID,,,
ISLI,QD,"ISLI QD - Henrys Fork near Island Park, ID",13042500,,updated thru wy 2013,,,,,11/20/2015 BOR\jluna
ISLI,QU,"ISLI QU - Henrys Fork near Island Park, ID",,,"re-ran qu 2007-2008, diff 2007,2008",,ISLI QU,,,
ISPI,SE,ISPI SE - ISLAND PARK-ID,,,,,,,11E10S,
JAPN,SE,JAPN SE - JACKS PEAK-NV,,,,,,,16H04S,
JBGN,QD,"JBGN QD - JARBIDGE RV BLW JARBIDGE, NV",13162225,,,,,,,11/20/2015 BOR\jluna
JCK,QD,"JCK QD - Jackson Lake at Dam on Snake River near Moran, WY",13011000,,updated thru 2013,,,,,11/20/2015 BOR\jluna
JCK,QU,"JCK QU - Jackson Lake at Dam on Snake River near Moran, WY",,,"no changes in qd, did not re-run qu, looks good",,JCK QU,,,
JCUN,SE,JCUN SE - JACK CREEK UPPER-NV,,,,,,,16H02S,
JKPI,SE,JKPI SE - JACKSON PEAK-ID,,,,,,,15E09S,
JKSY,QD,"JKSY QD - Snake River below Flat Creek near Jackson, WY",13018750,,updated thru 2008,,,,,11/20/2015 BOR\jluna
JKSY,GAIN,"JKSY GAIN - Snake River below Flat Creek near Jackson, WY",,,,,,,,
JOHI,QD,"JOHI QD - JOHNSON CREEK AT YELLOW PINE, ID",13313000,,"1996,2001-2009 jh",,,,,11/20/2015 BOR\jluna
JOJO,SE,JOJO SE - JUMP OFF JOE-OR,,,,,,,22E07S,
JRPI,QJ,JRPI QJ - J. Ricks Pump,,,Imported successfully back to 1987,13053971,,,,10/25/2013 BOR\jmaxon
KIMO,SE,KIMO SE - KING MOUNTAIN-OR,,,,,,,23G09S,
kkkkk,,,,,,,,,,
KRCM,SE,KRCM SE - KRAFT CREEK-MT,,,,,,,13B22S,
KRSI,QD,KRSI QD - South Fork Salmon River near Krassel RS,13310700,,*(usgs 1966-1998)1998-2009 needs updated jh,,,,,11/20/2015 BOR\jluna
KUSW,SE,KUSW SE - SKOOKUM CREEK-WA,,,,,,,21B60S,
LABI,QJ,LABI QJ - West Labelle and Long Island Canal,,,Imported successfully back to 1977,13038225,,,,10/25/2013 BOR\jmaxon
LACI,QJ,LACI QJ - East Labelle Canal,,,Imported successfully back to 1977,13038150,,,,10/25/2013 BOR\jmaxon
LADN,SE,LADN SE - LAUREL DRAW-NV,,,,,,,16H05S,
LAPO,QD,"LAPO QD - Little Deschutes River near LaPine, OR",,14063000,"*1984-1987,2004-2009 jh",,,,,11/20/2015 BOR\jluna
LEMI,QD,"LEMI QD - Lemhi River below L5 Diversion, ID",13305310,,"*(usgs 1993-2000,2001-2007) 2001,2007-2009 needs updated jh",,,,,11/20/2015 BOR\jluna
LFPI,QD,LFPI QD - LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID,13240000,,,,,,,11/20/2015 BOR\jluna
LINI,QD,LINI QD - BIG LOST R AT LINCOLN BLVD BRIDGE NR ATOMIC CITY,13132535,,,,,,,11/20/2015 BOR\jluna
LKCO,SE,LKCO SE - LAKE CREEK R.S.-OR,,,,,,,18E18S,
LKTI,SE,LKTI SE - LOOKOUT-ID,,,,,,,15B02S,
LMDO,SE,LMDO SE - LITTLE MEADOWS-OR,,,,,,,22E09S,
LMHI,QD,"LMHI QD - Lemhi River near Lemhi, ID",13305000,,,,,,,11/20/2015 BOR\jluna
LMHM,SE,LMHM SE - LEMHI RIDGE-MT,,,,,,,13E23S,
LOCI,QD,"LOCI QD - LOCHSA RIVER NR LOWELL, IDAHO",13337000,,,,,,,11/20/2015 BOR\jluna
LOHW,SE,LOHW SE - LOST HORSE-WA,,,,,,,21C39S,
LOLI,QD,"LOLI QD - Lolo Creek nr Greer, ID",13339500,,,,,,,11/20/2015 BOR\jluna
LOPY,SE,LOPY SE - LOOMIS PARK-WY,,,,,,,10F16S,
LORI,QD,"LORI QD - Snake River at Lorenzo, ID",13038500,,"1996,2003-2008 jh",,,,,11/20/2015 BOR\jluna
LPPI,QJ,LPPI QJ -PA Lateral Pump Canal,,,Imported successfully back to 1976,13085800,,,,10/25/2013 BOR\jmaxon
LPSI,SE,LPSI SE - LOLO PASS-ID,,,,,,,14C05S,
LPSW,SE,LPSW SE - LONE PINE-WA,,,,,,,21C26S,
LSHI,SE,LSHI SE - CHOCOLATE GULCH-ID,,,,,,,14F19S,
LSLI,SE,LSLI SE - LOST LAKE-ID,,,,,,,15B14S,
LUC,QD,"LUC QD - Lucky Peak Lake near Boise, ID",13202000,,updated through wy 2012,,,,,11/20/2015 BOR\jluna
LUC,ID,"LUC ID - Lucky Peak Lake near Boise, ID",,,,,LUC ID,,,
LUC,QU,"LUC QU - Lucky Peak Lake near Boise, ID",,,"did not re-run qu, no published qd data, qu looks good",,LUC QU,,,
LUKO,SE,LUKO SE - LUCKY STRIKE-OR,,,,,,,18D06S,
LVRM,SE,LVRM SE - LAKEVIEW RIDGE-MT,,,,,,,11E03S,
LWDI,SE,LWDI SE - LOST-WOOD DIVIDE-ID,,,,,,,14F03S,
LWOI,QD,"LWOI QD - Little Wood River above High Five Creek, ID",13147900,,"*(usgs 1958-1974,1979-1983) 1983-2008 needs updated jh",,,,,11/20/2015 BOR\jluna
LWSY,SE,LWSY SE - LEWIS LAKE DIVIDE-WY,,,,,,,10E09S,
LYLW,SE,LYLW SE - LYMAN LAKE-WA,,,,,,,20A23S,
MABO,QD,"MABO QD - North Fork Malheur River abv Beulah Res, OR",,13216500,updated through 2012 td,,,,,11/20/2015 BOR\jluna
MADO,QD,"MADO QD - Malheur River near Drewsey, OR",,13214000,updated through 2012,,,,,11/20/2015 BOR\jluna
MALO,QD,"MALO QD - Malheur River at 36th St. Bridge near Ontario, OR",13233990,,ID Power,,,13233990,,
MANM,SE,MANM SE - MANY GLACIER-MT,,,,,,,13A27S,
MCKI,SE,MCKI SE - MICA CREEK-ID,,,,,,,16B14S,
MCKO,QD,"MCKO QD - Mckay Creek near Pendleton, OR",,14023500,updated through WY 2011,,,,,11/20/2015 BOR\jluna
MCKO,QU,"MCKO QU - Mckay Creek near Pendleton, OR",,,"re-ran qu 2004-2008, major changes 2004, minor changes in other years",,MCKO QU,,,
MDBO,SE,MDBO SE - MADISON BUTTE-OR,,,,,,,19D03S,
MDFI,SE,MDFI SE - MUD FLAT-ID,,,,,,,16G07S,
MDLI,SE,MDLI SE - MEADOW LAKE-ID,,,,,,,13E18S,
MDNI,QJ,"MDNI QJ - Main Drain North near Heyburn, ID",,,No data to compare,13085065,,,,
MFDO,QD,"MFDO QD - Bear Creek at Medford, OR",14357500,,,,,,,11/20/2015 BOR\jluna
MFDO,QU,"MFDO QU - Bear Creek at Medford, OR",,,"re-ran qu 2003-2008,",,MFDO QU,,,
MFPI,QD,"MFPI QD - Middle Fork Payette River at Crouch, ID",13237920,,2003-2008 jh,,,,,11/20/2015 BOR\jluna
MGMI,SE,MGMI SE - MAGIC MOUNTAIN-ID,,,,,,,14G02S,
MGSW,SE,MGSW SE - MOUNT GARDNER-WA,,,,,,,21B21S,
MHPI,QD,MHPI QD - Milner Power Plant (Idaho Power Co.),,,ID Power,,,,,
MHWO,SE,MHWO SE - MT. HOWARD-OR,,,,,,,17D18S,
MIDI,QD,"MIDI QD - MF Salmon River at Middle Fork Lodge, ID",13309220,,"(usgs 1998-2000,2004-2005,2007-2009) 1998,2003,2005-2007 jh",,,,,6/24/2016 BOR\KTarbet
MIII,QJ,MIII QJ - Milner-Gooding Canal below N.S. X-Cut,,,,13086530,,,,11/15/2013 BOR\jmaxon
MILI,QD,"MILI QD - Snake River at Milner, Idaho",13087995,,(usgs 1909-1992) 2003-2009 jh,,,,,11/20/2015 BOR\jluna
MILI,QT,MILI QT - Milner QT,13088000,,,,,,,1/23/2015 BOR\wmedley
MIN,ID,"MIN ID - Minidoka Dam and Lake Walcott, ID",,,,,MIN ID,,,
MINI,QD,"MINI QD - Snake River near Minidoka, ID",13081500,,2003-2009 jh,,,,,11/20/2015 BOR\jluna
MKZO,SE,MKZO SE - MCKENZIE-OR,,,,,,,21E07S,
MLCI,QJ,MLCI QJ - Milner Irrigation Pump Canal,,,,13086000,,,,
MLKI,SE,MLKI SE - MILL CREEK SUMMIT-ID,,,,,,,14E01S,
MLSW,SE,MLSW SE - MORSE LAKE-WA,,,,,,,21C17S,
MLSW,SE,MLSW SE - MORSE LAKE-WA,,,,,,,21C17S,
MMSW,SE,MMSW SE - MOSES MTN-WA,,,,,,,19A13S,
MNNI,QD,MNNI QD - Snake River near Menan (USGS),13057000,,2001-2009 jh,,,,,11/20/2015 BOR\jluna
MNSI,SE,MNSI SE - MOONSHINE-ID,,,,,,,13E06S,
MNTN,QD,MNTN QD - OWYHEE R NR MOUNTAIN CITY,13175100,,"(usgs 1991-1995,1997-2006) 2006-2008 jh",,,,,11/20/2015 BOR\jluna
MOKI,SE,MOKI SE - MOOSE CREEK-ID,,,,,,,13D16S,
MOQI,SE,MOQI SE - MOSQUITO RIDGE-ID,,,,,,,16A04S,
MORI,QD,"MORI QD - Mores Creek above Robie Creek, ID",13200000,,"1979-1980,2008-2009 jh",,,,,11/20/2015 BOR\jluna
MOSO,SE,MOSO SE - MOSS SPRINGS-OR,,,,,,,17D06S,
MPCI,QJ,MPCI QJ - Minidoka North Side Pump Canal,,,,13080000,,,,
MPLM,SE,MPLM SE - MADISON PLATEAU-MT,,,,,,,11E31S,
MPSW,SE,MPSW SE - MEADOWS PASS-WA,,,,,,,21B59S,
MRBW,SE,MRBW SE - JUNE LAKE-WA,,,,,,,22C09S,
MRFO,SE,MRFO SE - MARION FORKS-OR,,,,,,,21E04S,
MRGI,SE,MRGI SE - MORGAN CREEK-ID,,,,,,,14E04S,
MRKI,SE,MRKI SE - MORES CREEK SUMMIT-ID,,,,,,,15F01S,
MRYI,QJ,MRYI QJ - Marysville Canal,,,Imported successfully back to 1977,13047475,,,,10/25/2013 BOR\jmaxon
MSEY,QD,"MSEY QD - Snake River at Moose, WY",13013650,,,,,,,11/20/2015 BOR\jluna
MSPM,SE,MSPM SE - MOSS PEAK-MT,,,,,,,13B24S,
MSSI,QD,MSSI QD - Middle Fork Salmon River at Mouth nr Shoup,13310199,,,,,,,11/20/2015 BOR\jluna
MTCW,SE,MTCW SE - MOUNT CRAG-WA,,,,,,,23B06S,
MTHO,SE,MTHO SE - MT HOOD TEST SITE-OR,,,,,,,21D08S,
MTKM,SE,MTKM SE - MOUNT LOCKHART-MT,,,,,,,12B12S,
MTMI,SE,MTMI SE - MOUNTAIN MEADOWS-ID,,,,,,,15D06S,
MUDO,SE,MUDO SE - MUD RIDGE-OR,,,,,,,21D35S,
MXCI,QJ,MXCI QJ - North Side X-Cut Diversion from Milner-Gooding Canal,,,Imported successfully back to 1977,13086520,,,,10/25/2013 BOR\jmaxon
MYKO,QD,"MYKO QD - Mckay Creek near Pilot Rock, OR",,14022500,"usgs 1986-1989, owrd 2005-2008 jh",,,,,11/20/2015 BOR\jluna
NCLO,SE,NCLO SE - NEW CRESCENT LAKE-OR,,,,,,,21F10S,
NFJM,SE,NFJM SE - NORTH FORK JOCKO-MT,,,,,,,13B07S,
NFRO,SE,NFRO SE - NORTH FORK-OR,,,,,,,22D02S,
NFTI,QD,"NFTI QD - North Fork Teton River near Sugar City, ID",13055250,,(usgs 2003-2004) 2004-2008 jh,,,,,11/20/2015 BOR\jluna
NLCI,QJ,NLCI QJ - New Lavaside Canal,,,Imported successfully back to 1995,13061520,,,,10/25/2013 BOR\jmaxon
NOIM,SE,NOIM SE - NOISY BASIN-MT,,,,,,,13A25S,
NPAO,QD,NPAO QD - N. Powder River bel Anthony Cr nr North Powder,,13282550,not decoded beginning 2007,,,,,11/20/2015 BOR\jluna
NPDO,QD,NPDO QD - Powder River abv Thief Valley Res nr. North Powder,,13284900,"OWRD has a little data in 1980, did not import",,,,,11/20/2015 BOR\jluna
NZCM,SE,NZCM SE - NEZ PERCE CAMP-MT,,,,,,,14D02S,
OCHO,QD,"OCHO QD - Ochoco Creek below Ochoco Reservoir, OR",,14085300,updated to 2012 td,,,,,11/20/2015 BOR\jluna
OCHO,QJ,OCHO QJ - Ochoco Feed CN nr Prineville,,14085200,,,,,,11/20/2015 BOR\jluna
OCHO,QU,"OCHO QU - Ochoco Creek below Ochoco Reservoir, OR",,,"re-ran qu 1984-2008, major changes 1998",,OCHO QU,,,
OCMO,SE,OCMO SE - OCHOCO MEADOWS-OR,,,,,,,20E02S,
OCRO,QD,"OCRO QD - Ochoco Cr. above Reservoir nr Prineville, OR",,14082550,1999-2008 jh,,,,,11/20/2015 BOR\jluna
OMWW,SE,OMWW SE - OLALLIE MEADOWS-WA,,,,,,,21B55S,
ORCI,QD,ORCI QD - Owyhee River at Crutcher Crossing,13176400,,,,,,,2/16/2016 BOR\KTarbet
ORFI,QD,"ORFI QD - CLEARWATER RIVER AT OROFINO, IDAHO",13340000,,"(usgs 1964-1976,1978-1987) 2001-2008 jh",,,,,1/23/2015 BOR\wmedley
OSCI,QJ,OSCI QJ - Osgood Canal,,,Imported successfully back to 1994,13057125,,,,10/25/2013 BOR\jmaxon
OWY,QD,"OWY QD - Lake Owyhee and Owyhee River near Nyssa, OR",13183000,,updated to 2012 td,,,,,11/20/2015 BOR\jluna
OWY,QU,"OWY QU - Lake Owyhee and Owyhee River near Nyssa, OR",,,re-ran qu 2007-2008. some changes 2008,,OWY QU,,,
OXSI,SE,OXSI SE - OXFORD SPRING-ID,,,,,,,12G18S,
PABI,QD,"PABI QD - North Fork Payette near Banks, ID",13246000,,Added to Hydromet 7/28/10,,,,,11/20/2015 BOR\jluna
PAL,ID,"PAL ID - Palisades Reservoir near Irwin, ID",,,,,PAL ID,,,
PAL,GAIN,"PAL GAIN - Palisades Reservoir near Irwin, ID",,,,,,,,
PALI,QD,"PALI QD - Snake River near Irwin, ID",13032500,,"1989-1992, some sparse points in earlier years jh",,,,,11/20/2015 BOR\jluna
PALI,QU,"PALI QU - Snake River near Irwin, ID",,,"re-ran qu 1989-2008, only changes 2007",,PALI QU,,,
PARI,QD,"PARI QD - Boise River near Parma, ID",13213000,,"1982-1983, 2002-2009 jh",,,,,11/20/2015 BOR\jluna
PAYI,QD,"PAYI QD - North Fork Payette River at McCall, Idaho",13239000,,"1917,2002-2009 jh",,,,,11/20/2015 BOR\jluna
PAYI,QU,"PAYI QU - North Fork Payette River at McCall, Idaho",,,"re-ran 2002-2008, major changes 2008",,PAYI QU,,,
PCKY,QD,"PCKY QD - Pacific Creek at Moran, WY",13011500,,"1986-1992,1998,2001-2008 jh",,,,,11/20/2015 BOR\jluna
PCPI,SE,PCPI SE - PINE CREEK PASS-ID,,,,,,,11F02S,
PCRW,SE,PCRW SE - PARK CREEK RIDGE-WA,,,,,,,20A12S,
PDTO,QD,"PDTO QD - Umatilla River at Pendleton, OR",,14021000,"*owrd 1971-1989, 1993-2008 jh",,,,,11/20/2015 BOR\jluna
PECI,QJ,PECI QJ - Peoples Canal,,,Imported successfully back to 1977,13061525,,,,10/25/2013 BOR\jmaxon
PGPW,SE,PGPW SE - PIGTAIL PEAK-WA,,,,,,,21C33S,
PHBY,SE,PHBY SE - PHILLIPS BENCH-WY,,,,,,,10F23S,
PHL,QD,"PHL QD - Mason Dam and Phillips Lake near Sumpter, OR",,13275300,updated through 2012 td,,,,,11/20/2015 BOR\jluna
PHL,QU,"PHL QU - Mason Dam and Phillips Lake near Sumpter, OR",,,"re-ran qu data for 1967-2008, major changes 1967-1983, spotty changes after",,PHL QU,,,
PICM,SE,PICM SE - PIKE CREEK-MT,,,,,,,13A26S,
PIHI,QD,"PIHI QD - PORTNEUF RIVER AT POCATELLO, IDAHO",13075500,,,,,,,12/2/2016 BOR\pcooper
PLCI,QJ,PLCI QJ - Palisades Canal,,,Imported successfully back to 1990,13033010,,,,10/25/2013 BOR\jmaxon
PLEI,QD,"PLEI QD - Payette River near Letha, ID",13250000,,2003-2009 jh,,,,,11/20/2015 BOR\jluna
POCI,QJ,POCI QJ - Porter Canal,,,Imported successfully back to 1995,13057250,,,,10/25/2013 BOR\jmaxon
PODO,QU,#N/A,,,,,PODO QU,,,
