Site,Yparm,method,rows,created,ownername,edited,transfer,
DFR,ACE,ACECOEF,23,94MAY03,GSANO,94MAY03 0740,....... ....,
DFR,QS,LINEAR,9,87FEB25,RMICHEL,11MAY31 1406,....... ....,
DFRT,HH,GSSHIFT2,3,4-Aug-11,LDEAVILA,15MAY19 0944,....... ....,
DFRT,Q,GSLOG2,21,4-Aug-11,DKNUTESON,15FEB06 1214,....... ....,
DILRESCO,AF,LINEAR,142,96FEB13,GSANO,96FEB13 1044,....... ....,
DILTUNCO,Q,LINEAR,53,1-May-09,CLORA,06JUL10 1525,....... ....,
DILTUNCO,QC,LINEAR,29,1-May-09,MHENNEBER,07OCT23 0956,....... ....,
DODNTHMT,QC,GSLOGLOG,19,90FEB22,SGUENTHNE,90JUL16 1021,....... ....,
DODSTHMT,QC,GSLOGLOG,15,90FEB22,SGUENTHNE,90JUL16 1019,....... ....,
DRBY,HH,GSSHIFT2,3,95AUG14,CSCHWIEGE,05JUL13 0959,....... ....,
DRBY,Q,GSLOG2,32,89JAN12,CSCHWIEGE,07MAR20 1426,....... ....,
DRMT,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1344,....... ....,
DRMT,OFF,LINEAR,2,6-Aug-24,NPHELPS,15MAY20 0903,....... ....,
DRMT,Q,GSLOG2,56,88OCT04,NPHELPS,15JUL16 0510,....... ....,
DUKT,HH,GSSHIFT2,2,92JUL21,LDEAVILA,14NOV18 0831,....... ....,
DUKT,OLD,LINEAR,34,95APR13,LDEAVILA,03APR22 0952,....... ....,
DUKT,Q,GSLOG2,13,95APR13,LDEAVILA,13JAN04 0950,....... ....,
DUNE,QC,LINEAR,351,9-Aug-14,LDEAVILA,09AUG18 1539,....... ....,
EAPR,ACE,ACECOEF,11,95OCT02,LDEAVILA,01NOV13 1135,....... ....,
EAPR,QS,LINEAR,101,87FEB20,LDEAVILA,99APR09 1459,....... ....,
ECAMNE,Q,GSLOGLOG,19,98APR30,WPECK,13NOV20 1232,....... ....,
EDEN,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1345,....... ....,
EDEN,Q,GSLOG2,84,88OCT04,NPHELPS,15JAN13 0510,....... ....,
EDNE,ACE,ACECOEF,40,99FEB03,CSCOTT,99FEB03 1246,....... ....,
EDNE,OLD,LINEAR,71,95JUL12,CSCOTT,99FEB03 1357,....... ....,
EWIDITCO,HH,GSSHIFT2,5,1-Mar-29,MHENNEBER,06MAY15 1247,....... ....,
EWIDITCO,Q,GSLOG2,30,95JUL11,MHENNEBER,06MAY16 1020,....... ....,
FCABNE,Q,GSLOGLOG,17,98APR30,MROUSE,10JUN29 0719,....... ....,
FCNE,QC,GSLOGLOG,16,1-May-17,CSCHWIEGE,01MAY17 0858,....... ....,
FCWDCNE,QC,LINEAR,211,99JUN07,CSCOTT,03JUL17 0649,....... ....,
FCWICNE,QC,LINEAR,211,99JUN07,CSCOTT,03JUL17 0648,....... ....,
FCWY,QC,GSLOGLOG,22,1-May-17,CSCHWIEGE,08JUN13 0809,....... ....,
FISHESCO,Q,LINEAR,52,1-May-09,CLORA,01MAY09 1713,....... ....,
FLARESCO,AF,LINEAR,34,91JAN28,CLORA,03JAN31 0857,....... ....,
FLMT,Q,GSLOGLOG,20,88AUG23,NPHELPS,94MAY18 1413,....... ....,
FLWY,Q,GSLOGLOG,9,87OCT14,KBUCKALLE,13OCT23 0942,....... ....,
FMSY,HH,GSSHIFT2,3,1-May-29,CSCHWIEGE,15JUL15 0849,....... ....,
FMSY,Q,GSLOG2,27,88OCT04,CSCHWIEGE,12MAR19 1438,....... ....,
FOSS,ACE,ACECOEF,69,12-Apr-27,RMICHEL,13AUG08 1104,....... ....,
FOSS,AF,LINEAR,199,90OCT23,RMICHEL,12APR27 1352,....... ....,
FOUACSCO,HH,GSSHIFT2,0,2-Apr-26,CLORA,09JAN14 1409,....... ....,
FOUACSCO,Q,GSLOG2,58,95JUL11,CLORA,15JUL07 0510,....... ....,
FOUPINCO,HH,GSSHIFT2,0,94SEP13,CLORA,09JAN14 1409,....... ....,
FOUPINCO,Q,GSLOG2,150,2-Apr-26,CLORA,15JUL01 0510,....... ....,
FOUPUECO,HH,GSSHIFT2,0,2-Apr-26,CLORA,09JAN14 1410,....... ....,
FOUPUECO,Q,GSLOG2,107,2-Apr-26,CLORA,15JUL01 0510,....... ....,
FPNE,QC,LINEAR,131,00MAY15,LDEAVILA,15JUL07 1325,....... ....,
FRAWINCO,HH,GSSHIFT2,0,2-Apr-26,CLORA,09JAN14 1352,....... ....,
FRAWINCO,Q,GSLOG2,27,2-Apr-26,CLORA,15JUL15 0510,....... ....,
FRAWNDCO,Q,LINEAR,69,94MAY13,CLORA,02APR16 0907,....... ....,
FRBM,HH,GSSHIFT2,3,92JUL21,NPHELPS,03SEP02 1156,....... ....,
FRBM,Q,GSLOG2,41,88OCT04,NPHELPS,03SEP02 1528,....... ....,
FRCT,HH,GSSHIFT2,3,4-Aug-11,LDEAVILA,15MAR13 1454,....... ....,
FRCT,Q,GSLOGLOG,16,4-Aug-11,LDEAVILA,15JUN04 1447,....... ....,
FRDT,HH,GSSHIFT2,3,4-Apr-08,LDEAVILA,15JUL01 1113,....... ....,
FRDT,Q,GSLOG2,28,87JAN14,LDEAVILA,15APR29 1003,....... ....,
FRR,ACE,ACECOEF,35,89MAY08,CJORDAN,13OCT17 1414,....... ....,
FRR,ACEOLD,ACECOEF,13,89MAY08,CJORDAN,13OCT17 1334,....... ....,
FRR,OLD,LINEAR,136,87JAN14,NPHELPS,00DEC14 1530,....... ....,
FRR,QS,LINEAR,152,87FEB20,CHEINJE,10JUN14 0817,....... ....,
FRTT,HH,GSSHIFT2,3,92JUL21,DKNUTESON,15JUL06 0911,....... ....,
FRTT,Q,GSLOG2,27,87JAN14,DKNUTESON,15JUL06 0915,....... ....,
FRUT,HH,GSSHIFT2,3,4-Apr-08,DKNUTESON,15JUL07 1031,....... ....,
FRUT,Q,GSLOG2,21,87JAN14,DKNUTESON,15JUL07 1124,....... ....,
FRYDIVCO,Q,LINEAR,13,91JUN03,CLORA,05APR28 0909,....... ....,
FRYDIVCO,QC,LINEAR,23,91JUN03,CLORA,05MAY11 1251,....... ....,
FRYMERCO,Q,LINEAR,41,2-Apr-15,CLORA,02APR15 1005,....... ....,
FRYRUDCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1356,....... ....,
FRYRUDCO,Q,GSLOG2,31,95JUL11,CLORA,15JUN06 0510,....... ....,
FRYTHOCO,Q,LINEAR,29,95JUL11,CLORA,09NOV03 1424,....... ....,
FSDM,QC,GSLOGLOG,4,88OCT04,NPHELPS,02DEC17 0756,....... ....,
FSDM,QR,GSLOGLOG,44,88OCT04,NPHELPS,02DEC17 0755,....... ....,
FUNE,QC,LINEAR,50,98MAR04,CSCOTT,04MAY25 1137,....... ....,
GCRM,HH,GSSHIFT2,2,92JUL21,NPHELPS,09SEP11 1007,....... ....,
GCRM,Q,GSLOG2,5,88OCT04,NPHELPS,06MAY16 1043,....... ....,
GDSNE,,GSLOGLOG,13,14-Jul-28,WPECK,15JUL09 1055,....... ....,
GDSNE,Q,GSLOGLOG,13,3-Apr-29,WPECK,14JUL28 1017,....... ....,
GDSNE,QRW,GSLOGLOG,13,3-Apr-29,RMICHEL,04MAY05 1346,....... ....,
GDWY,AF,LINEAR,49,95MAY11,GSANO,95MAY11 1109,....... ....,
GFNE,QC,GSLOGLOG,20,1-May-17,CSCHWIEGE,06MAY10 1213,....... ....,
GGWY,HH,GSSHIFT2,2,14-Jul-30,CSCHWIEGE,14AUG28 1526,....... ....,
GGWY,Q,GSLOG2,5,95JUN12,BCANNON,14AUG29 1300,....... ....,
GHICANCO,Q,LINEAR,56,90JUL16,CLORA,01OCT16 1056,....... ....,
GHICANCO,QC,LINEAR,56,90JUL16,CLORA,01OCT16 1150,....... ....,
GIBR,ACE,ACECOEF,85,89MAY08,NPHELPS,14JUN10 1507,....... ....,
GIBR,ACEOLD,ACECOEF,36,89MAY08,NPHELPS,13JAN29 1353,....... ....,
GIBR,NJP,LINEAR,141,87JAN14,NPHELPS,97OCT06 0732,....... ....,
GIBR,OLD,ACECOEF,36,89MAY08,NPHELPS,04APR23 1051,....... ....,
GIBR,OLD30,LINEAR,152,87JAN14,NPHELPS,04JUN24 1535,....... ....,
GIBR,QS,LINEAR,14,88APR26,,88APR26 0835,....... ....,
GIBR,RA1,LINEAR,14,88APR26,NPHELPS,08MAY01 0819,....... ....,
GIBR,RB1,LINEAR,14,88APR26,NPHELPS,08MAY01 1334,....... ....,
GIBR,RC1,LINEAR,14,88APR26,NPHELPS,08MAY01 1334,....... ....,
GIBR,RD1,LINEAR,14,88APR26,NPHELPS,08MAY01 1334,....... ....,
GIBR,RE1,LINEAR,14,88APR26,NPHELPS,08MAY01 1335,....... ....,
GIBR,RF1,LINEAR,14,88APR26,NPHELPS,08MAY01 1335,....... ....,
GLARESCO,AF,LINEAR,13,10-May-14,CLORA,10MAY14 1014,....... ....,
GLASGOMT,QC,GSLOGLOG,23,90FEB22,SGUENTHNE,93APR21 0758,....... ....,
GLER,ACE,ACECOEF,69,96OCT23,CSCHWIEGE,12OCT01 0710,....... ....,
GLER,AF,LINEAR,201,91SEP09,GSANO,91SEP09 0809,....... ....,
GLER,TEMP,ACECOEF,69,96OCT23,CSCHWIEGE,12SEP28 1018,....... ....,
GLWY,Q,GSLOGLOG,9,95JUN12,CSCHWIEGE,05SEP28 0926,....... ....,
GOWY,Q,GSLOGLOG,11,95JUN15,LBURT,03NOV20 1423,....... ....,
GRAR,AF,LINEAR,49,91SEP09,GSANO,91SEP09 0815,....... ....,
GRARESCO,AF,LINEAR,123,90JUL16,CLORA,11SEP28 1402,....... ....,
GRDVALCO,QC,LINEAR,51,90JUL16,CLORA,01OCT16 1146,....... ....,
GREELCCO,QC,LINEAR,30,91JAN30,CLORA,03MAY20 1021,....... ....,
GRERESCO,AF,LINEAR,107,90JUL11,CLORA,03JAN15 1552,....... ....,
GRGM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1342,....... ....,
GRGM,Q,GSLOG2,61,88OCT04,NPHELPS,15JUL11 0510,....... ....,
GRMY,HH,GSSHIFT2,3,6-Jun-13,CSCHWIEGE,15JUL15 0850,....... ....,
GRMY,Q,GSLOG2,7,6-Jun-13,CSCHWIEGE,14APR16 1335,....... ....,
GRNDIVCO,QC,LINEAR,27,91JUN03,CLORA,05MAY11 1528,....... ....,
GRWY,Q,GSLOGLOG,6,87MAY04,LBURT,04APR01 1449,....... ....,
GUER,AF,LINEAR,101,91SEP06,GSANO,91SEP06 1505,....... ....,
GUWY,AF,LINEAR,101,10-Feb-26,CSCHWIEGE,10FEB26 1309,....... ....,
HALDIVCO,Q,GSLOGLOG,49,91JUN03,MHENNEBER,15MAY28 0510,....... ....,
HARLEMMT,QC,GSLOGLOG,6,90FEB22,SGUENTHNE,92MAY21 0926,....... ....,
HAUM,,GSSHIFT2,2,14-Aug-20,SMICEK,14SEP25 0908,....... ....,
HAUM,HH,GSSHIFT2,2,92JUL21,SMICEK,14DEC05 1105,....... ....,
HAUM,Q,GSLOG2,109,88DEC28,SMICEK,14DEC06 0510,....... ....,
HAUM,Q1,GSLOGLOG,5,88DEC28,NPHELPS,10AUG02 1413,....... ....,
HBNE,ACE,ACECOEF,37,99JAN22,CSCOTT,99JAN22 1021,....... ....,
HBNE,OLDAF,LINEAR,60,94AUG24,LDEAVILA,12APR26 1523,....... ....,
HCHT,HH,GSSHIFT2,3,5-Jan-13,DKNUTESON,15JUN01 0955,....... ....,
HCHT,OLD,GSLOGLOG,31,87JAN14,LDEAVILA,07FEB27 0937,....... ....,
HCHT,Q,GSLOG2,6,87JAN14,LDEAVILA,15JUN02 1454,....... ....,
HCNE,AF,LINEAR,387,95OCT18,CSCOTT,02MAY23 0811,....... ....,
HCNE,OLD,LINEAR,106,95OCT18,LDEAVILA,02MAY22 1006,....... ....,
HCTT,HH,GSSHIFT2,3,8-Feb-07,DKNUTESON,15JUN01 0952,....... ....,
HCTT,Q,GSLOG2,35,4-Aug-11,DKNUTESON,15JUN01 0915,....... ....,
HDCO,QC,LINEAR,34,15-Mar-16,DKNUTESON,15MAR16 1144,....... ....,
HDHM,HJ,GSSHIFT2,3,92JUL21,HYDROMET,03MAY08 1756,....... ....,
HDHM,OLD,GSLOG2,43,88OCT04,NPHELPS,02JUL18 0836,....... ....,
HDHM,Q,GSLOG2,43,88OCT04,HYDROMET,03MAY08 1710,....... ....,
HDHM,QC,GSLOG2,43,88OCT04,HYDROMET,03MAY08 1745,....... ....,
HEBR,AF,LINEAR,128,87JAN14,TFELCHLE,93JUL13 1502,....... ....,
HEBR,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1341,....... ....,
HEBR,Q,GSLOG2,29,88OCT04,NPHELPS,15JUL11 0510,....... ....,
HEWY,Q,GSLOGLOG,17,88DEC28,AJENSEN,12MAY04 1045,....... ....,
HFCBBSCO,QC,LINEAR,28,1-May-09,CLORA,04DEC02 0854,....... ....,
HFCFLTCO,QC,LINEAR,45,2-May-10,MHENNEBER,06JUN12 0905,....... ....,
HFCLOVCO,Q,LINEAR,42,1-May-09,CLORA,01MAY09 1308,....... ....,
HFCLOVCO,QC,LINEAR,42,1-May-09,CLORA,01MAY11 0934,....... ....,
HFCWASCO,Q,LINEAR,134,91JAN30,JMERCHEN,91JAN30 0859,....... ....,
HFCWASCO,Q1,LINEAR,66,94AUG24,GSANO,95JUL25 1038,....... ....,
HGH,AF,SEMILOGY,180,93MAY18,NPHELPS,93MAY18 1336,....... ....,
HGH,HH,GSSHIFT2,3,93MAY18,NPHELPS,98JUN03 1427,....... ....,
HGH,Q,GSLOG2,18,93MAY18,NPHELPS,98JUN03 1421,....... ....,
HGHM,HH,GSSHIFT2,3,92JUL21,NPHELPS,13JUN25 1425,....... ....,
HGHM,HH1,GSSHIFT2,3,93MAY18,NPHELPS,08AUG25 0924,....... ....,
HGHM,Q,GSLOG2,20,92JUL21,NPHELPS,13JUN25 1425,....... ....,
HGHM,Q1,GSLOG2,18,2-Jan-23,NPHELPS,08AUG25 0924,....... ....,
HHWY,Q,GSLOGLOG,20,6-Apr-18,CSCHWIEGE,06APR18 1513,....... ....,
HHWY,QC,GSLOGLOG,31,6-Apr-18,CSCHWIEGE,08APR14 0847,....... ....,
HMMC,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1358,....... ....,
HMMC,Q,GSLOG2,33,95JUL11,CLORA,15JUL11 0510,....... ....,
HMWY,QC,GSLOGLOG,18,6-Apr-26,CSCHWIEGE,10JUL29 1021,....... ....,
HNTDIVCO,Q,LINEAR,16,91JUN03,CLORA,04SEP15 0901,....... ....,
HNTDIVCO,QC,LINEAR,16,91JUN03,CLORA,04JUN09 1313,....... ....,
HOLM,HH,GSSHIFT2,2,92JUL21,SMICEK,14DEC05 1106,....... ....,
HOLM,Q,GSLOG2,110,88DEC28,SMICEK,15JUL15 0510,....... ....,
HOLM,Q1,GSLOGLOG,27,88DEC28,NPHELPS,09SEP11 1144,....... ....,
HOMTUNCO,Q,GSLOGLOG,23,90JUL13,RMICHEL,13JUN17 1426,....... ....,
HSNE,ACE,ACECOEF,45,94AUG15,MROUSE,07JUL11 0934,....... ....,
HSNE,OLD,LINEAR,57,94JAN03,CSCOTT,02MAY28 0853,....... ....,
HTOOTHR,AF,LINEAR,208,87MAR05,CLORA,03JUN24 1429,....... ....,
HTOOTHR,Q,LINEAR,121,87JUL17,CLORA,11MAY10 1555,....... ....,
HUNTASCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1410,....... ....,
HUNTASCO,Q,GSLOG2,24,95JUL11,CLORA,15JUN12 0510,....... ....,
HVR,ACE,ACECOEF,20,89MAY08,NPHELPS,13APR30 0935,....... ....,
HVR,OLD,LINEAR,71,87JAN14,NPHELPS,01DEC11 1502,....... ....,
HWWY,QC,GSLOGLOG,3,6-Apr-26,CSCHWIEGE,15APR17 1320,....... ....,
HXWY,,GSLOGLOG,3,15-Apr-17,CSCHWIEGE,15APR17 1314,....... ....,
HXWY,QC,GSLOGLOG,3,6-Apr-26,CSCHWIEGE,15APR17 1317,....... ....,
ICWY,QC,GSLOGLOG,25,88AUG05,RDSMITH,04MAY26 0804,....... ....,
ILLRANCO,Q,LINEAR,13,94OCT17,GSANO,94OCT17 0807,....... ....,
IVNDIVCO,Q,GSLOGLOG,31,91JUN03,CLORA,13JUN20 1009,....... ....,
IVNDIVCO,QC,LINEAR,23,91JUN03,CLORA,05MAY11 1258,....... ....,
JAMR,ACE,ACECOEF,49,94JUL20,RMICHEL,13MAY13 1420,....... ....,
JAMR,AF,LINEAR,140,87JAN14,PDAVIDSON,95NOV01 1607,....... ....,
JAMR,QS,LINEAR,23,87JUL09,RMICHEL,11APR18 1314,....... ....,
JHNY,HJ,GSSHIFT2,0,92JUL21,CSCHWIEGE,11MAY04 1325,....... ....,
JHNY,QC,GSLOG2,3,89JAN12,CSCHWIEGE,15MAR26 1456,....... ....,
JMRCADCO,AF,LINEAR,197,95JUN28,CLORA,01OCT15 1152,....... ....,
JRMT,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1340,....... ....,
JRMT,OFF,LINEAR,1,6-Aug-24,NPHELPS,10AUG31 1316,....... ....,
JRMT,Q,GSLOG2,91,88OCT04,NPHELPS,15JUL03 0510,....... ....,
KAWY,HH,GSSHIFT2,3,92JUL21,CSCHWIEGE,15JUN29 0903,....... ....,
KAWY,Q,GSLOG2,41,88DEC28,CSCHWIEGE,10JUL22 1002,....... ....,
KCWY,QC,GSLOGLOG,4,6-Apr-24,CSCHWIEGE,15APR27 0838,....... ....,
KDNE,QC,LINEAR,470,98MAR04,CSCOTT,05APR11 1516,....... ....,
KDWY,Q,GSLOGLOG,11,98APR27,RDSMITH,02APR30 0952,....... ....,
KEYR,ACE,ACECOEF,42,94MAY03,LDEAVILA,07OCT02 0836,....... ....,
KEYR,QS,LINEAR,20,87FEB20,NPHELPS,89AUG23 1056,....... ....,
KORR,AF,LINEAR,117,91SEP09,CSCHWIEGE,10NOV15 1236,....... ....,
KOWY,Q,GSLOGLOG,10,95JUL26,RDSMITH,02MAY09 1339,....... ....,
KSKS,ACE,ACECOEF,38,94AUG15,LDEAVILA,02OCT22 1501,....... ....,
KSKS,OLDACE,ACECOEF,43,94AUG15,CSCOTT,02MAY29 0953,....... ....,
KWKS,ACE,ACECOEF,33,94AUG15,LDEAVILA,02OCT24 1637,....... ....,
KWKS,OLDAF,LINEAR,84,94AUG24,LDEAVILA,03MAR25 1626,....... ....,
KWKS,QC,LINEAR,181,00MAY15,CSCOTT,01JUN25 0753,....... ....,
LAKATLCO,Q,GSLOGLOG,37,95JUL11,RMICHEL,11OCT25 1539,....... ....,
LAKBTLCO,HH,GSSHIFT2,57,1-Mar-29,CLORA,12APR07 0444,....... ....,
LAKBTLCO,Q,GSLOG2,149,90JUL18,RMICHEL,12NOV21 1245,....... ....,
LANE,ACE,ACECOEF,8,2-May-21,CSCHWIEGE,02MAY21 1325,....... ....,
LBHM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14JUN03 1106,....... ....,
LBHM,Q,GSLOG2,109,88OCT04,NPHELPS,15JUN06 0510,....... ....,
LBSM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14JUN17 0937,....... ....,
LBSM,Q,GSLOG2,3,88OCT04,NPHELPS,12MAY18 1128,....... ....,
LCBM,HH,GSSHIFT2,3,92JUL21,NPHELPS,03AUG20 1458,....... ....,
LCBM,Q,GSLOG2,40,88OCT04,NPHELPS,03AUG20 1456,....... ....,
LCCY,QC,GSLOGLOG,2,7-Apr-11,CSCHWIEGE,08MAR18 0844,....... ....,
LCKS,QC,LINEAR,229,00MAY15,MROUSE,09JUL31 1400,....... ....,
LER,ACE,ACECOEF,76,89MAY08,NPHELPS,12JUL27 0820,....... ....,
LER,AF,LINEAR,180,87JAN14,HYDROMET,89MAR17 0742,....... ....,
LER,OLD,LINEAR,180,87JAN14,NPHELPS,05NOV08 0807,....... ....,
LER,OLD56,LINEAR,110,87JAN14,NPHELPS,09JAN26 0711,....... ....,
LER,OLD63,LINEAR,200,87JAN14,NPHELPS,09JAN15 0948,....... ....,
LER,QSX,LINEAR,57,87MAR16,NPHELPS,11APR07 1112,....... ....,
LER,RCX,LINEAR,21,87MAR16,NPHELPS,02JAN02 1312,....... ....,
LFCBSLCO,Q,LINEAR,34,90JUL18,EEVERAERT,90JUL18 0957,....... ....,
LFRM,AF,LINEAR,52,87JAN14,NPHELPS,08AUG14 1333,....... ....,
LGMT,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1343,....... ....,
LGMT,Q,GSLOG2,64,88AUG18,NPHELPS,15JUL11 0510,....... ....,
LGWM,HH,GSSHIFT2,2,92JUL21,NPHELPS,04MAR18 1324,....... ....,
LGWM,Q,GSLOG2,16,88OCT04,NPHELPS,03JUL14 1539,....... ....,
