Site,Yparm,method,rows,created,ownername,edited,transfer,
LHDY,HJ,GSSHIFT2,0,92JUL21,CSCHWIEGE,11MAY04 1325,....... ....,
LHDY,QC,GSLOG2,5,89JAN12,CSCHWIEGE,11MAY10 1321,....... ....,
LHWY,QC,GSLOGLOG,3,6-Apr-05,CSCHWIEGE,13APR04 0845,....... ....,
LIMR,AF,LINEAR,78,88OCT27,NPHELPS,92AUG06 1411,....... ....,
LIMR,HH,GSSHIFT2,2,92JUL21,NPHELPS,14APR30 1542,....... ....,
LIMR,Q,GSLOG2,41,88OCT04,NPHELPS,15APR03 0510,....... ....,
LINGRRCO,Q,LINEAR,19,90JUL13,CLORA,01JUL17 1549,....... ....,
LKCTURCO,Q,LINEAR,52,90JUL18,GPRICE,93OCT28 1339,....... ....,
LMNE,ACE,ACECOEF,17,2-May-21,CSCHWIEGE,02MAY21 1345,....... ....,
LOMT,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1406,....... ....,
LOMT,Q,GSLOG2,111,88OCT04,NPHELPS,15JUN30 0510,....... ....,
LPLY,HH,GSSHIFT2,2,6-Jun-13,CSCHWIEGE,15JUL16 0926,....... ....,
LPLY,Q,GSLOG2,11,6-Jun-13,CSCHWIEGE,11OCT05 1517,....... ....,
LPPWCM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1343,....... ....,
LPPWCM,Q,GSLOG2,66,88OCT04,NPHELPS,15MAR11 0510,....... ....,
LPWY,QCLW,GSLOGLOG,5,6-May-09,CSCHWIEGE,08AUG06 0749,....... ....,
LPWY,QCU,GSLOGLOG,9,6-May-09,CSCHWIEGE,06MAY09 0859,....... ....,
LTR,ACE,ACECOEF,18,94JUL19,GSANO,94JUL19 0739,....... ....,
LTR,QS,LINEAR,180,88MAR22,LDEAVILA,99JAN05 0910,....... ....,
LVABKS,QC,LINEAR,27,00MAY15,WPECK,12AUG06 1324,....... ....,
LVKS,ACE,ACECOEF,25,94AUG15,LDEAVILA,97JUL09 1316,....... ....,
LWRV,HH,GSSHIFT2,3,92SEP01,CSCHWIEGE,15APR20 1124,....... ....,
LWRV,Q,GSLOG2,29,89JAN12,CSCHWIEGE,12SEP10 0816,....... ....,
LWWY,HH,GSSHIFT2,3,92JUL21,CSCHWIEGE,15JUN15 0925,....... ....,
LWWY,Q,GSLOG2,25,89JAN12,CSCHWIEGE,15JUN15 1040,....... ....,
MAMT,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1342,....... ....,
MAMT,Q,GSLOG2,76,88JUL05,NPHELPS,14SEP11 1328,....... ....,
MARDITCO,Q,LINEAR,17,1-May-17,CLORA,06APR27 1613,....... ....,
MARI,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1349,....... ....,
MARI,Q,GSLOG2,80,88OCT04,NPHELPS,15JUN06 0510,....... ....,
MARM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14JUN03 0937,....... ....,
MARM,OFF,LINEAR,1,6-Aug-24,NPHELPS,13MAY16 0944,....... ....,
MARM,Q,GSLOG2,119,88AUG23,NPHELPS,15FEB28 0510,....... ....,
MARYSR,AF,LINEAR,40,91JAN28,CLORA,03DEC18 1407,....... ....,
MAWY,Q,LINEAR,100,87JUL17,PDAVIDSON,92OCT15 1412,....... ....,
MBGT,Q,GSLOGLOG,6,4-Mar-11,LDEAVILA,04SEP10 1037,....... ....,
MBWY,Q,GSLOGLOG,34,88AUG15,AJENSEN,12APR27 1401,....... ....,
MCABNE,Q,GSLOGLOG,14,98APR30,WPECK,12SEP20 1416,....... ....,
MCARNE,Q,GSLOGLOG,34,98APR30,MROUSE,10JUN28 1247,....... ....,
MCBLNE,Q,GSLOGLOG,24,98APR30,WPECK,12SEP20 1039,....... ....,
MCCM,HH,GSSHIFT2,2,92JUL21,NPHELPS,10APR19 1421,....... ....,
MCCM,Q,GSLOG2,18,88OCT04,NPHELPS,08APR18 1243,....... ....,
MCDH,AF,LINEAR,47,87JUN19,RMICHEL,12APR17 1035,....... ....,
MCDH,AFOLD,LINEAR,99,87JUN19,LDEAVILA,12MAY04 1603,....... ....,
MCDH,AR,LINEAR,34,12-Apr-09,LDEAVILA,12MAY11 0830,....... ....,
MCDH,QS,LINEAR,15,87JUL09,PDAVIDSON,91JUL17 1431,....... ....,
MCNE,QC,GSLOGLOG,2,3-Apr-29,CSCOTT,04MAY25 1153,....... ....,
MCUBYPCO,Q,LINEAR,21,91JUN03,CLORA,05MAY11 1314,....... ....,
MCUDIVCO,Q,LINEAR,21,91JUN03,CLORA,05MAY11 1325,....... ....,
MCUDIVCO,QC,LINEAR,21,91JUN03,CLORA,05MAY11 1308,....... ....,
MCVM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1347,....... ....,
MCVM,Q,GSLOG2,74,88OCT04,NPHELPS,15JUN06 0510,....... ....,
MCWY,Q,GSLOGLOG,39,2-Apr-17,CSCHWIEGE,02APR17 1403,....... ....,
MDNE,QC,LINEAR,373,98MAR04,WPECK,15JUN30 1225,....... ....,
MDWNE,QC,LINEAR,33,10-Jul-01,WPECK,14AUG15 0648,....... ....,
MELM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1340,....... ....,
MELM,Q,GSLOG2,78,88DEC28,NPHELPS,15JUL08 0510,....... ....,
MFBM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1347,....... ....,
MFBM,Q,GSLOG2,132,88OCT04,NPHELPS,15JUN13 0510,....... ....,
MGFM,HH,GSSHIFT2,3,92JUL21,SMICEK,14SEP04 1354,....... ....,
MGFM,Q,GSLOG2,61,88OCT04,NPHELPS,15JUN13 0510,....... ....,
MGNE,QC,LINEAR,41,1-May-17,RDSMITH,02MAY14 1020,....... ....,
MHVM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14JUN17 0919,....... ....,
MHVM,Q,GSLOG2,105,88OCT04,NPHELPS,15JUN19 0510,....... ....,
MICGOUCO,Q,LINEAR,12,94OCT17,GSANO,94NOV21 1045,....... ....,
MIDDIVCO,Q,LINEAR,16,91JUN03,CLORA,04SEP15 0901,....... ....,
MIDDIVCO,QC,LINEAR,16,91JUN03,CLORA,04JUN09 1314,....... ....,
MLKACCT,EVAP,GSLOGLOG,21,97MAY29,NPHELPS,02JUN05 1448,....... ....,
MLS,HH,GSSHIFT2,2,92JUL21,NPHELPS,13JUL16 1016,....... ....,
MLS,Q,GSLOG2,7,88AUG18,NPHELPS,06AUG30 1051,....... ....,
MLTO,HH,GSSHIFT2,1,92JUL21,NPHELPS,09JUN23 1024,....... ....,
MLTO,Q,GSLOG2,3,88OCT04,NPHELPS,09JUN23 1026,....... ....,
MNVM,HH,GSSHIFT2,2,92JUL21,NPHELPS,07OCT19 1026,....... ....,
MNVM,Q,GSLOG2,7,88OCT04,NPHELPS,04MAY18 1131,....... ....,
MORDIVCO,Q,LINEAR,21,91JUN03,CLORA,05MAY11 1459,....... ....,
MORDIVCO,QC,LINEAR,21,91JUN03,CLORA,05MAY11 1504,....... ....,
MPWY,HH,GSSHIFT2,2,10-Jun-15,CSCHWIEGE,15JUN05 0928,....... ....,
MPWY,Q,GSLOG2,12,6-Apr-13,CSCHWIEGE,12MAR20 0842,....... ....,
MRCM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1342,....... ....,
MRCM,Q,GSLOG2,27,88OCT04,NPHELPS,15MAY08 0510,....... ....,
MRDM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP16 1403,....... ....,
MRDM,Q,GSLOG2,277,88OCT04,NPHELPS,15MAY13 0510,....... ....,
MREC,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1353,....... ....,
MREC,OFF,LINEAR,2,6-Aug-24,NPHELPS,15JUL02 0910,....... ....,
MREC,Q,GSLOG2,96,88DEC28,NPHELPS,15JUL02 0510,....... ....,
MRHM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP16 1403,....... ....,
MRHM,Q,GSLOG2,257,88NOV15,NPHELPS,15JUN27 0510,....... ....,
MRLM,HH,GSSHIFT2,3,92JUL21,NPHELPS,13JUL09 1004,....... ....,
MRLM,Q,GSLOG2,48,88OCT04,NPHELPS,14SEP11 1328,....... ....,
MRMM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1401,....... ....,
MRMM,Q,GSLOG2,223,88OCT04,NPHELPS,15MAY13 0510,....... ....,
MRMR,HH_M,GSSHIFT2,3,3-May-08,NPHELPS,09SEP04 1403,....... ....,
MRMR,Q_M,GSLOG2,49,88AUG18,NPHELPS,03OCT10 0954,....... ....,
MRNE,ACE,ACECOEF,49,5-Oct-25,LDEAVILA,05OCT25 1004,....... ....,
MRNE,OLDAF,LINEAR,129,94JAN03,LDEAVILA,05OCT25 1132,....... ....,
MRNE,QC,LINEAR,47,98MAY18,JWERGIN,98MAY18 1418,....... ....,
MRTM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1403,....... ....,
MRTM,Q,GSLOG2,292,88OCT04,NPHELPS,15MAY30 0510,....... ....,
MRWC,HH_M,GSSHIFT2,3,92JUL21,NPHELPS,09SEP03 0818,....... ....,
MRWC,Q_M,GSLOG2,63,88AUG18,NPHELPS,09MAY05 1449,....... ....,
MTELFBCO,ACE,ACECOEF,15,94NOV29,MHENNEBER,07FEB08 1035,....... ....,
MUDKRECO,HH,GSSHIFT2,0,2-Apr-26,CLORA,09JAN14 1352,....... ....,
MUDKRECO,Q,GSLOG2,62,2-Apr-26,CLORA,15JUL10 0510,....... ....,
MUTT,HH,GSSHIFT2,2,92JUL21,DKNUTESON,15JUL01 1006,....... ....,
MUTT,OLD,SEMILOGY,28,87JAN14,LDEAVILA,05JUN17 1036,....... ....,
MUTT,Q,GSLOG2,30,87JAN14,DKNUTESON,15JUL01 1010,....... ....,
MWYM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1341,....... ....,
MWYM,OFF,LINEAR,2,6-Aug-24,NPHELPS,15JUN30 1120,....... ....,
MWYM,Q,GSLOG2,24,88OCT04,NPHELPS,15JUL11 0510,....... ....,
NAMT,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1403,....... ....,
NAMT,Q,GSLOG2,291,88AUG19,NPHELPS,15JUL11 0510,....... ....,
NASTY,AF,LINEAR,58,91APR01,LDEAVILA,12APR20 1202,....... ....,
NASTY,AR,LINEAR,30,12-Apr-12,LDEAVILA,12APR20 1205,....... ....,
NCOT,HH,GSSHIFT2,3,92JUL21,DKNUTESON,15JUN30 0920,....... ....,
NCOT,Q,GSLOG2,13,87JAN14,DKNUTESON,15JUN30 0943,....... ....,
NCUDIVCO,Q,LINEAR,16,91JUN03,CLORA,11JUN01 0913,....... ....,
NCUDIVCO,QC,LINEAR,21,91JUN03,CLORA,05MAY11 1522,....... ....,
NELFDRMT,QC,GSLOGLOG,16,88OCT06,NPHELPS,07MAY16 1306,....... ....,
NELR,ACE,ACECOEF,36,89MAY08,NPHELPS,03APR24 1401,....... ....,
NELR,OLD,LINEAR,49,87APR09,NPHELPS,01OCT09 1026,....... ....,
NFKDIVCO,QC,LINEAR,21,91JUN03,CLORA,05MAY11 1533,....... ....,
NFMA,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1352,....... ....,
NFMA,Q,GSLOG2,93,88OCT07,NPHELPS,15JUN30 0510,....... ....,
NFMB,HH_M,GSSHIFT2,3,92JUL21,NPHELPS,09SEP04 1405,....... ....,
NFMB,Q,GSLOG2,15,88OCT07,NPHELPS,03JUN18 1113,....... ....,
NFMB,Q_M,GSLOG2,36,88AUG18,NPHELPS,09MAY05 1405,....... ....,
NFNE,QC,GSLOGLOG,13,1-May-17,CSCHWIEGE,04MAY25 1512,....... ....,
NFS,HH,GSSHIFT2,3,1-Jun-04,CSCHWIEGE,15MAY19 0803,....... ....,
NFS,OFF,LINEAR,2,6-Aug-24,CSCHWIEGE,15MAY19 0803,....... ....,
NFS,Q,GSLOG2,14,88DEC28,CSCHWIEGE,13AUG06 0802,....... ....,
NFSM,HH,GSSHIFT2,3,92JUL21,SMICEK,14AUG25 1532,....... ....,
NFSM,Q,GSLOG2,76,88DEC28,SMICEK,15MAY30 0510,....... ....,
NFWY,HH,GSSHIFT2,3,1-Apr-17,CSCHWIEGE,07APR26 1126,....... ....,
NFWY,Q,GSLOG2,6,89JAN12,CSCHWIEGE,07MAR20 1451,....... ....,
NGCL,HH,LINEAR,3,14-Sep-12,CSCHWIEGE,15APR09 1510,....... ....,
NGCL,Q,GSLOG2,28,94OCT17,CSCHWIEGE,14SEP15 0852,....... ....,
NONDIVCO,Q,LINEAR,16,91JUN03,CLORA,04SEP15 0900,....... ....,
NONDIVCO,QC,LINEAR,16,91JUN03,CLORA,04JUN09 1313,....... ....,
NORMAN,AF,LINEAR,174,90OCT23,LDEAVILA,12APR25 1248,....... ....,
NORMAN,AFOLD,LINEAR,125,90OCT23,LDEAVILA,12APR25 1132,....... ....,
NORMAN,AR,LINEAR,45,12-Apr-25,LDEAVILA,12APR25 1618,....... ....,
NPCW,Q,GSLOGLOG,8,7-Oct-11,RDSMITH,07OCT11 0823,....... ....,
NPOW,Q,GSLOGLOG,18,00JUN20,BCANNON,09FEB04 1124,....... ....,
NRBT,HH,GSSHIFT2,3,95MAY05,LDEAVILA,15JUL16 0811,....... ....,
NRBT,Q,GSLOGLOG,5,95MAY11,LDEAVILA,15JUL16 0836,....... ....,
NRMT,HH,GSSHIFT2,3,95MAY05,LDEAVILA,15JUL16 0819,....... ....,
NRMT,Q,GSLOGLOG,9,95MAY04,LDEAVILA,15JUL16 0831,....... ....,
NRTT,HH,GSSHIFT2,3,92JUL21,LDEAVILA,15JUL01 1111,....... ....,
NRTT,Q,GSLOG2,25,87JAN14,LDEAVILA,15JUL01 1119,....... ....,
NTRT,HH,GSSHIFT2,3,95MAY05,DKNUTESON,15JUL06 0829,....... ....,
NTRT,Q,GSLOG2,12,95MAY04,LDEAVILA,15JUL07 1351,....... ....,
OCAW,Q,GSLOGLOG,14,99JUN02,CSCHWIEGE,12JUL31 0729,....... ....,
OLYDAMCO,AF,ACECOEF,9,94NOV29,CLORA,03FEB27 1330,....... ....,
OLYTUNCO,HJ,GSSHIFT2,23,14-Sep-29,LDEAVILA,14SEP29 1448,....... ....,
OLYTUNCO,QC,GSLOG2,13,91JAN30,LDEAVILA,15JUN03 0913,....... ....,
ORCHIDCO,Q,LINEAR,30,1-Oct-16,CLORA,01OCT16 1140,....... ....,
ORCHIDCO,QC,LINEAR,30,1-Oct-16,CLORA,01OCT16 1147,....... ....,
OSKS,QC,LINEAR,179,9-Aug-14,LDEAVILA,09AUG14 0859,....... ....,
PATR,AF,LINEAR,218,91SEP06,BANDERSON,08APR08 1450,....... ....,
PATR,Q,GSLOGLOG,3,97AUG15,KBUCKALLE,09FEB18 1503,....... ....,
PAWY,Q,GSLOGLOG,10,8-Nov-26,CSCHWIEGE,14JUL22 1448,....... ....,
PBR,ACE,ACECOEF,35,89MAY08,EKOUMA,96OCT03 1004,....... ....,
PBR,AF_PBC,ACECOEF,10,94JUL11,JMERCHEN,94JUL11 1130,....... ....,
PBR,OLD,LINEAR,111,87APR09,NPHELPS,94MAR31 1539,....... ....,
PBR,Q,GSLOGLOG,56,99AUG04,CSCHWIEGE,99AUG04 1231,....... ....,
PBR,QED,LINEAR,31,99SEP10,CSCHWIEGE,99NOV01 1426,....... ....,
PCCM,QC,LINEAR,341,87JAN14,NPHELPS,09JUN02 0914,....... ....,
PCDM,HH,GSSHIFT2,2,92JUL21,NPHELPS,10MAY28 0957,....... ....,
PCDM,Q,GSLOG2,21,88OCT04,NPHELPS,03JUL25 1100,....... ....,
PCHM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1401,....... ....,
PCHM,OFF,LINEAR,2,6-Aug-24,NPHELPS,15JUN30 1123,....... ....,
PCHM,Q,GSLOG2,139,88OCT04,NPHELPS,15JUL07 0510,....... ....,
PCPB,QC,LINEAR,56,2-Jun-25,CSCHWIEGE,06APR05 1044,....... ....,
PINRESCO,AF,LINEAR,34,91JAN28,CLORA,11JAN28 1403,....... ....,
PINRESCO,XY,LINEAR,29,12-Apr-10,RMICHEL,12APR10 1623,....... ....,
PIST,AF,LINEAR,98,87JAN14,LDEAVILA,07APR05 1512,....... ....,
PIST,OLD,LINEAR,180,87JAN14,LDEAVILA,07APR04 1553,....... ....,
PLACAMCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1408,....... ....,
PLACAMCO,Q,GSLOG2,46,95JUL11,CLORA,15MAY01 0510,....... ....,
PLAJURCO,Q,LINEAR,82,91JAN30,JMERCHEN,91JAN30 0913,....... ....,
PSHR,ACE,ACECOEF,75,89MAY08,NPHELPS,07JUN20 1430,....... ....,
PSHR,OLD,LINEAR,67,87APR10,NPHELPS,05OCT03 0828,....... ....,
PSHR,Q,LINEAR,98,91JUN03,NPHELPS,05JUL08 0718,....... ....,
PTR,ACE,ACECOEF,31,94FEB28,LDEAVILA,11JUN20 1229,....... ....,
PTR,QS,LINEAR,22,87MAR17,PDAVIDSON,93SEP10 1443,....... ....,
PUER,ACE,ACECOEF,35,94JUL20,GSANO,94JUL20 1409,....... ....,
PURBTRCO,Q,LINEAR,40,94SEP27,GSANO,94NOV07 1333,....... ....,
PURLASCO,HH,GSSHIFT2,7,94SEP09,JMERCHEN,94SEP09 0936,....... ....,
PURLASCO,Q,LINEAR,80,94SEP09,JMERCHEN,94SEP09 0945,....... ....,
PURMADCO,HH,GSSHIFT2,0,94SEP08,CLORA,09JAN14 1403,....... ....,
PURMADCO,Q,LINEAR,50,94SEP09,JMERCHEN,15JUN18 0510,....... ....,
PURNINCO,Q,LINEAR,84,94SEP09,CLORA,01OCT15 1526,....... ....,
PURTHACO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1403,....... ....,
PURTHACO,Q,GSLOG2,119,95JUL11,CLORA,15JUL16 0510,....... ....,
PURTRICO,Q,LINEAR,1289,94SEP09,RMICHEL,11OCT27 1248,....... ....,
RBMT,HH,GSSHIFT2,2,92JUL21,SMICEK,14SEP04 1353,....... ....,
RBMT,Q,GSLOG2,208,88AUG22,RMICHEL,14OCT28 0510,....... ....,
RCWY,Q,GSLOGLOG,10,98APR27,RDSMITH,02MAY22 1325,....... ....,
RFCMERCO,Q,GSLOGLOG,16,95JUL11,MHENNEBER,06MAR27 0844,....... ....,
RIFRESCO,AF,LINEAR,70,1-Oct-19,CLORA,01OCT19 1445,....... ....,
RIFRESCO,Q,LINEAR,30,1-Oct-16,CLORA,01OCT16 1544,....... ....,
ROAASPCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1357,....... ....,
ROAASPCO,Q,GSLOG2,55,95JUL11,LDEAVILA,15JUN19 0510,....... ....,
ROABMCCO,Q,LINEAR,18,1-Jul-13,CLORA,11OCT26 1139,....... ....,
ROADIFCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1356,....... ....,
ROADIFCO,Q,LINEAR,44,1-May-09,CLORA,15APR04 0510,....... ....,
ROAEMMCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1356,....... ....,
ROAEMMCO,Q,GSLOG2,74,95JUL11,CLORA,15JAN23 0510,....... ....,
ROAGLECO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1411,....... ....,
ROAGLECO,Q,GSLOG2,72,95JUL11,CLORA,15MAY22 0510,....... ....,
ROALMCCO,Q,LINEAR,16,90JUL18,CLORA,08AUG01 1221,....... ....,
RPRVNE,OLD,GSLOGLOG,3,98APR30,WPECK,13OCT16 0955,....... ....,
RPRVNE,Q,GSLOGLOG,19,3-Apr-29,MROUSE,10JUN29 0729,....... ....,
RRAM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1338,....... ....,
RRAM,OFF,LINEAR,1,6-Aug-24,NPHELPS,12OCT22 1417,....... ....,
RRAM,Q,GSLOG2,37,88OCT04,NPHELPS,15JUL03 0510,....... ....,
RRBM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1338,....... ....,
RRBM,Q,GSLOG2,51,88OCT04,NPHELPS,15JUN16 0510,....... ....,
RRCM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1336,....... ....,
RRCM,Q,GSLOG2,38,88OCT04,NPHELPS,15JUL11 0510,....... ....,
RUERESCO,AF,LINEAR,223,91JUL10,CLORA,04OCT05 1650,....... ....,
RUERESCO,Q,LINEAR,38,91JUL10,GSANO,91JUL10 1247,....... ....,
RUMT,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1351,....... ....,
RUMT,Q,GSLOG2,149,88OCT04,NPHELPS,15JUN30 0510,....... ....,
RVCY,Q,GSLOGLOG,5,11-May-04,CSCHWIEGE,11MAY06 1029,....... ....,
RVCY,QC,GSLOGLOG,8,7-Apr-11,CSCHWIEGE,11MAY06 0756,....... ....,
RWABNE,Q,GSLOGLOG,27,98APR30,MROUSE,10JUN29 0748,....... ....,
RWNE,QR,LINEAR,40,99AUG31,LDEAVILA,99AUG31 1328,....... ....,
